task,condition,channel,method,time_s,mean,ci_low,ci_high
2,1,Fz,SELECTED,0.4609375,-28.207372322651587,-35.087847650883738,-20.893614657706891
2,1,Fz,SELECTED,0.46484375,-28.132644023303353,-34.985205201738857,-20.86340100435368
2,1,Fz,SELECTED,0.46875,-28.112991183443455,-34.766973246224239,-20.790914276854046
2,1,Fz,SELECTED,0.47265625,-28.091854779384718,-34.835697099563994,-20.775343620860244
2,1,Fz,SELECTED,0.4765625,-27.997645316392969,-34.731189289226229,-20.694770033262252
2,1,Fz,SELECTED,0.48046875,-27.765804073481043,-34.52019301479708,-20.547131986354259
2,1,Fz,SELECTED,0.484375,-27.361556471258567,-34.017791686942658,-20.210022310982414
2,1,Fz,SELECTED,0.48828125,-26.793310277869377,-33.57992196852377,-19.654442836861421
2,1,Fz,SELECTED,0.4921875,-26.108084130461187,-33.166393720036666,-19.043568178523856
2,1,Fz,SELECTED,0.49609375,-25.368203425402509,-32.638512191261739,-18.092296243952031
2,1,Fz,SELECTED,0.5,-24.619457335827679,-31.901742703729141,-17.213001480014483
2,1,Fz,SELECTED,0.50390625,-23.867588398740526,-31.345093905832595,-16.484993024575484
2,1,Fz,SELECTED,0.5078125,-23.075889291469782,-30.441838491828868,-15.508314323689241
2,1,Fz,SELECTED,0.51171875,-22.183365700064069,-29.742870780930591,-14.430244556716698
