task,condition,channel,method,selected_k,time_s,training_clean_mean,historical_P0_mean,fit,fit_ci_low,fit_ci_high
1,1,Fz,P0,1,0.5859375,-2.4769098384078156,-65.433512431881951,-0.080108039621286237,-11.661498602997181,9.2942612883254085
1,1,Fz,P0,1,0.58984375,-2.2255485747543986,-65.02422462869319,0.25446208492677458,-11.441144051183134,9.6347180574421749
1,1,Fz,P0,1,0.59375,-1.8800177309764081,-64.772524142122137,0.57946379460159581,-11.219182906077808,9.9577061553355861
1,1,Fz,P0,1,0.59765625,-1.3874176200314221,-64.640838030700479,0.89360895171168153,-10.996094769065673,10.262307468259527
1,1,Fz,P0,1,0.6015625,-0.7202867297633514,-64.560485554083968,1.1958018193743711,-10.772347614455862,10.547911155162783
1,1,Fz,P0,1,0.60546875,0.093144110880617928,-64.43021838691439,1.4851380337078435,-10.548395815789151,10.814193016758857
1,1,Fz,P0,1,0.609375,0.96269187937490908,-64.129649183165043,1.7609007636808627,-10.324678334792075,11.061091257047012
1,1,Fz,P0,1,0.61328125,1.7660818083924066,-63.552836485067495,2.0225543449721193,-10.112772113683246,11.288779588078384
1,1,Fz,P0,1,0.6171875,2.4002578756536166,-62.648215873291591,2.2697357049710543,-9.908522628447626,11.497638602222938
1,1,Fz,P0,1,0.62109375,2.8251155457111889,-61.447578873652297,2.5022439167374388,-9.7052602119838411,11.68822628310946
1,1,Fz,P0,1,0.625,3.0787926101949763,-60.075848212202445,2.7200282305898624,-9.5033032859438915,11.861248451609605
1,1,Fz,P0,1,0.62890625,3.2613662666134586,-58.735992926367764,2.9231749335492592,-9.302953542718253,12.017529851868224
1,1,Fz,P0,1,0.6328125,3.4969094659343862,-57.660031181642935,3.1118933798908421,-9.1044952639528436,12.157986479653276
1,1,Fz,P0,1,0.63671875,3.8889855996348639,-57.027738179983572,3.286501521511652,-8.9081947774558614,12.283599646242491
1,1,Fz,P0,1,0.640625,4.484110492005045,-56.882518807253597,3.4474112457956738,-8.714300050496794,12.395392160339068
1,1,Fz,P0,1,0.64453125,5.2540401749045875,-57.091406752232089,3.5951138023383824,-8.5230404163219227,12.494406902245141
1,1,Fz,P0,1,0.6484375,6.1025582330209955,-57.379874954261957,3.7301655695046891,-8.3346264296211263,12.581687962209788
1,1,Fz,P0,1,0.65234375,6.8964922629181444,-57.432431077177441,3.853174378563919,-8.1492498456891092,12.658264421294156
1,1,Fz,P0,1,0.65625,7.513872147436917,-57.014769738038488,3.9647865782564522,-7.9670837171374647,12.725136770317064
1,1,Fz,P0,1,0.66015625,7.8934595389704345,-56.061602307287828,4.0656749872069291,-7.7882826012379676,12.783265891804119
1,1,Fz,P0,1,0.6640625,8.0620083792877146,-54.692891883055403,4.1565278466128017,-7.612982870316042,12.833564472037365
1,1,Fz,P0,1,0.66796875,8.1196466677959993,-53.162099473557895,4.2380388519834842,-7.4413031170683714,12.876890665368018
1,1,Fz,P0,1,0.671875,8.1873518231792879,-51.773791998110006,4.3108983111242329,-7.2733446462506537,12.914043800479098
1,1,Fz,P0,1,0.67578125,8.3479549430421418,-50.805568597573355,4.3757854466422907,-7.1091920438692027,12.945761897422113
1,1,Fz,P0,1,0.6796875,8.6149523026688311,-50.44092879567291,4.4333618354438995,-6.9489138148108394,12.972720753845772
1,1,Fz,P0,1,0.68359375,8.9387038919233675,-50.708767039359799,4.4842659552871904,-6.7925630797551344,12.995534357517201
1,1,Fz,P0,1,0.6875,9.23604284007879,-51.448806569213495,4.5291087896181859,-6.6401783222262676,13.014756388520606
1,1,Fz,P0,1,0.69140625,9.4260618545871804,-52.340758050983688,4.5684704266809524,-6.4917841767521098,13.030882586882811
1,1,Fz,P0,1,0.6953125,9.4605379260321243,-53.006159968837849,4.6028975771838967,-6.3473922492983554,13.044353778331153
1,1,Fz,P0,1,0.69921875,9.3391927231521734,-53.137461776115977,4.6329019264551246,-6.2070019614274194,13.055559371039845
1,1,Fz,P0,1,0.703125,9.1044297428381054,-52.589306754577912,4.6589592317879696,-6.0706014099868053,13.064841158300696
1,1,Fz,P0,1,0.70703125,8.8230319846653682,-51.399028510248229,4.6815090732637987,-5.9381682345505942,13.072497284959251
1,1,Fz,P0,1,0.7109375,8.5698894207045413,-49.744393781865689,4.7009551664038129,-5.8096704853112007,13.078786258260106
1,1,Fz,P0,1,0.71484375,8.418287341905561,-47.862372133352061,4.7176661471825945,-5.6850674846371794,13.083930905699203
1,1,Fz,P0,1,0.71875,8.4264244935686659,-45.95762984435985,4.7319767438633473,-5.5643106760672305,13.088122203017065
1,1,Fz,P0,1,0.72265625,8.6152355113509849,-44.140451803472104,4.7441892554225458,-5.4473444550913062,13.091522914181221
1,1,Fz,P0,1,0.7265625,8.9541272350754948,-42.428252786534252,4.7545752626703326,-5.3346674669469714,13.094271001843564
1,1,Fz,P0,1,0.73046875,9.3761332161959476,-40.802231909160696,4.7633775052170773,-5.2286040654225685,13.096482781193224
1,1,Fz,P0,1,0.734375,9.8179006378168854,-39.26510948683557,4.7708118648915701,-5.1262278576940137,13.098255802338969
1,1,Fz,P0,1,0.73828125,10.251729939780557,-37.851150313506515,4.7770694038232016,-5.0274523527320696,13.099671456414329
1,1,Fz,P0,1,0.7421875,10.68197851606921,-36.593020298724298,4.7823184129378529,-4.9321877815945276,13.10079730863521
1,1,Fz,P0,1,0.74609375,11.112764518091648,-35.490184656454872,4.7867064339022516,-4.8864261670493576,13.101689167730536
1,1,Fz,P0,1,0.75,11.521289563266606,-34.50928008381986,4.7903622244394546,-4.8575512956790545,13.102392905717
1,1,Fz,P0,1,0.75390625,11.86437322852783,-33.604913156578142,4.7933976433200325,-4.8053895016526997,13.102946045117637
1,1,Fz,P0,1,0.7578125,12.113457493363136,-32.732140853164601,4.7959094371339388,-4.7410768257618932,13.103379132652234
1,1,Fz,P0,1,0.76171875,12.286125922620489,-31.842530214171525,4.7979809161212543,-4.6828045124064737,13.103716919368242
1,1,Fz,P0,1,0.765625,12.443493376986584,-30.882123147981819,4.7996835108662506,-4.6272103931057753,13.103979367333761
1,1,Fz,P0,1,0.76953125,12.651007635594386,-29.80969511923572,4.8010782055408567,-4.5730090072640541,13.104182502559693
1,1,Fz,P0,1,0.7734375,12.931618785677147,-28.628366653471328,4.8022168466405555,-4.520176363654075,13.104339132915621
1,1,Fz,P0,1,0.77734375,13.248264348657445,-27.400426674119473,4.8031433288222196,-4.4594517140877299,13.104459448590321
1,1,Fz,P0,1,0.78125,13.530196210316184,-26.220472421738574,4.8038946615735858,-4.395549009528108,13.104551521237353
1,1,Fz,P0,1,0.78515625,13.723911513340862,-25.15665534261953,4.8045019220693339,-4.3564040821268053,13.104621716432126
1,1,Fz,P0,1,0.7890625,13.831283853142619,-24.204825910443638,4.8049911007542816,-4.3338949812506442,13.104675032522838
1,1,Fz,P0,1,0.79296875,13.906942671009849,-23.298894287947888,4.8053838469969268,-4.3133833822304615,13.104715377439675
1,1,Fz,P0,1,0.796875,14.015892432666893,-22.37572820024937,4.8056981226327,-4.2947220691292634,13.104745793575466
1,1,F3,P0,2,-0.19921875,-2.2973759938551561,6.0563306494158784,,,
1,1,F3,P0,2,-0.1953125,-1.8612844466824792,5.8847033925771495,,,
1,1,F3,P0,2,-0.19140625,-1.4578945657257514,5.630667428601412,,,
1,1,F3,P0,2,-0.1875,-1.1083646449217792,5.1561074166401655,,,
1,1,F3,P0,2,-0.18359375,-0.82433803090054447,4.3840140894717283,,,
1,1,F3,P0,2,-0.1796875,-0.61025454728736861,3.3711982132143214,,,
1,1,F3,P0,2,-0.17578125,-0.46603032025543695,2.30010588212114,,,
1,1,F3,P0,2,-0.171875,-0.39198629353698583,1.3851651088608528,,,
1,1,F3,P0,2,-0.16796875,-0.38738485829907676,0.75341711032845038,,,
1,1,F3,P0,2,-0.1640625,-0.4376878252994959,0.37954216469060759,,,
1,1,F3,P0,2,-0.16015625,-0.50138060546003782,0.11604761141959848,,,
1,1,F3,P0,2,-0.15625,-0.51526285546504313,-0.20608702981979307,,,
1,1,F3,P0,2,-0.15234375,-0.42584125159072084,-0.67485341840846746,,,
1,1,F3,P0,2,-0.1484375,-0.22979374394979507,-1.2569805710595241,,,
1,1,F3,P0,2,-0.14453125,0.010237838188882608,-1.8380551959215483,,,
1,1,F3,P0,2,-0.140625,0.19451822813647168,-2.3050901652782954,,,
1,1,F3,P0,2,-0.13671875,0.24204185703711578,-2.6086195350551775,,,
1,1,F3,P0,2,-0.1328125,0.13160001245281724,-2.767481309455083,,,
1,1,F3,P0,2,-0.12890625,-0.09890235267252806,-2.8309128234126599,,,
1,1,F3,P0,2,-0.125,-0.38558405580003757,-2.8382221638181226,,,
1,1,F3,P0,2,-0.12109375,-0.67338683767652574,-2.7985626869870401,,,
1,1,F3,P0,2,-0.1171875,-0.93007527643204335,-2.6860934967297077,,,
1,1,F3,P0,2,-0.11328125,-1.1382747970094107,-2.4434722173365229,,,
1,1,F3,P0,2,-0.109375,-1.2772137448739123,-2.0012378386862615,,,
1,1,F3,P0,2,-0.10546875,-1.3086217691556024,-1.3208264261640306,,,
1,1,F3,P0,2,-0.1015625,-1.1805178490482142,-0.44437802497019852,,,
1,1,F3,P0,2,-0.09765625,-0.85445557752025558,0.48790270837409738,,,
1,1,F3,P0,2,-0.09375,-0.34285311134341628,1.2782092805645286,,,
1,1,F3,P0,2,-0.08984375,0.27215940451491055,1.7506693807456306,,,
1,1,F3,P0,2,-0.0859375,0.85904855784458733,1.8214408696810391,,,
1,1,F3,P0,2,-0.08203125,1.2885901930059491,1.5222611518712663,,,
1,1,F3,P0,2,-0.078125,1.4856768122623705,0.97425421736757012,,,
1,1,F3,P0,2,-0.07421875,1.4526200146900521,0.33543405515616426,,,
1,1,F3,P0,2,-0.0703125,1.2586174032095936,-0.24723525586361314,,,
1,1,F3,P0,2,-0.06640625,1.008845574242939,-0.66238294087148319,,,
1,1,F3,P0,2,-0.0625,0.80809878243380351,-0.83944990612902326,,,
1,1,F3,P0,2,-0.05859375,0.7287055488766816,-0.75291801836077366,,,
1,1,F3,P0,2,-0.0546875,0.79035739471395328,-0.43608614664176387,,,
1,1,F3,P0,2,-0.05078125,0.95650387846623386,0.0050553604141124033,,,
1,1,F3,P0,2,-0.046875,1.1473559833217362,0.39811531911231368,,,
1,1,F3,P0,2,-0.04296875,1.2677690290094774,0.54437419568635614,,,
1,1,F3,P0,2,-0.0390625,1.2449411609375183,0.28948471517204039,,,
1,1,F3,P0,2,-0.03515625,1.0618624643687911,-0.39798402148406448,,,
1,1,F3,P0,2,-0.03125,0.76803999780026599,-1.3797699042653433,,,
1,1,F3,P0,2,-0.02734375,0.45931057548583765,-2.3711025253515219,,,
1,1,F3,P0,2,-0.0234375,0.23643119412880395,-3.0384120220002617,,,
1,1,F3,P0,2,-0.01953125,0.16261464432375297,-3.127390703521856,,,
1,1,F3,P0,2,-0.015625,0.23830564537718354,-2.5559628012686217,,,
1,1,F3,P0,2,-0.01171875,0.40343339268971606,-1.4322717570399073,,,
1,1,F3,P0,2,-0.0078125,0.56791599310802832,-0.0025428912068820174,,,
1,1,F3,P0,2,-0.00390625,0.65916377413411009,1.4398814756211453,,,
1,1,F3,P0,2,0,0.66307595830936084,2.649982793727284,4.4402816639452212,-0.82031754742016405,8.3016927751576741
1,1,F3,P0,2,0.00390625,0.63364579969106516,3.50054160190609,4.2060946500954257,-1.0256910690326726,8.02921019664673
1,1,F3,P0,2,0.0078125,0.66374837080274796,4.0028970740981284,3.9735780350077632,-1.2518607759525231,7.7661687870939202
1,1,F3,P0,2,0.01171875,0.83527811053663925,4.274748047518683,3.7430893693820204,-1.4789358151827274,7.5129371234493281
1,1,F3,P0,2,0.015625,1.1775373042687138,4.4727816722429647,3.5149880326851126,-1.7067348110797971,7.2452568606208754
1,1,F3,P0,2,0.01953125,1.6514643041627728,4.7192747354227897,3.2896340795921408,-1.9350708104078342,6.9763173088592998
1,1,F3,P0,2,0.0234375,2.1614423174403603,5.051961510636283,3.0673870492237976,-2.1637514925197459,6.712800327529326
1,1,F3,P0,2,0.02734375,2.5895241806627172,5.4195233762770894,2.8486047412290758,-2.3925793995274218,6.4637611745225838
1,1,F3,P0,2,0.03125,2.8410481625018851,5.7263972854219993,2.6336419630323369,-2.622762459103297,6.2295554325971532
1,1,F3,P0,2,0.03515625,2.8807959132015104,5.9014840579706132,2.4228492528184127,-2.8554310708297845,6.0572532959912815
1,1,F3,P0,2,0.0390625,2.7393277513038652,5.9463670472400292,2.2165715830665653,-3.111556093310472,5.9025117234244489
1,1,F3,P0,2,0.04296875,2.4884259640824222,5.9306749988872749,2.0151470496626387,-3.4058135490279908,5.7594400373574199
1,1,F3,P0,2,0.046875,2.2055879024554499,5.9391368051006381,1.8189055518166111,-3.6996088926547412,5.6290120293361898
1,1,F3,P0,2,0.05078125,1.9496050337426087,6.0077562671893805,1.6281674681890403,-3.9943160628676302,5.5134142032878373
1,1,F3,P0,2,0.0546875,1.7545688869351395,6.0927197917493832,1.4432423347829728,-4.28937384380386,5.4096895989897824
1,1,F3,P0,2,0.05859375,1.6354084905899862,6.0938892479521956,1.2644275302869175,-4.5830053507316357,5.3178281725397953
1,1,F3,P0,2,0.0625,1.594858609828484,5.9191387944714409,1.0920069746581056,-4.874809838818126,5.2377837099026463
1,1,F3,P0,2,0.06640625,1.6267323311772213,5.5483971654318767,0.92624984681305855,-5.164381743350777,5.1861999412890585
1,1,F3,P0,2,0.0703125,1.7154874888228202,5.0555932920196156,0.76740932734321043,-5.4513119971670916,5.1671408045644798
1,1,F3,P0,2,0.07421875,1.834595544954144,4.5730443051545651,0.61572137219698564,-5.7351894154379695,5.1571096525566151
1,1,F3,P0,2,0.078125,1.9480720548105341,4.2195611208713188,0.47140352326534124,-6.0156021435227416,5.1559987126941715
1,1,F3,P0,2,0.08203125,2.0187299040229036,4.0383274552762689,0.33465376177563527,-6.2921391631305124,5.1674239782301878
1,1,F3,P0,2,0.0859375,2.0211043787489089,3.9839247543080107,0.20564941033807979,-6.5643918515583,5.2097541224497679
1,1,F3,P0,2,0.08984375,1.9522874119402112,3.9604760388612115,0.084546089400664964,-6.8319555883360046,5.2865036641084551
1,1,F3,P0,2,0.09375,1.8343866938202362,3.8765325899880843,-0.028523266248110246,-7.0944314031953182,5.3666136266352655
1,1,F3,P0,2,0.09765625,1.7045327333407219,3.680551698991954,-0.13344932543336196,-7.3514276588980048,5.3847043237007624
1,1,F3,P0,2,0.1015625,1.592846537060862,3.3689147069193424,-0.23014720768060182,-7.6025617621124963,5.4153623242468267
1,1,F3,P0,2,0.10546875,1.499031930348637,2.9812821205425548,-0.3185572543086107,-7.8474618952190802,5.5071280748258324
1,1,F3,P0,2,0.109375,1.3854625359897041,2.5939089711050589,-0.3986457186253724,-8.0857687616565723,5.6294641472798679
1,1,F3,P0,2,0.11328125,1.196009007570886,2.303673659970245,-0.47040537057235332,-8.3171373371992985,5.7101741323775705
1,1,F3,P0,2,0.1171875,0.89078724973724344,2.1922714001607058,-0.53385601143495398,-8.5412386193743792,5.7963085380774846
1,1,F3,P0,2,0.12109375,0.47605008483308781,2.2798171104679454,-0.58904489453232434,-8.7163192417578212,5.8875044169306774
1,1,F3,P0,2,0.125,0.01323822822428544,2.4979816720522243,-0.63604704811711232,-8.8732427386205543,5.9833880729650755
1,1,F3,P0,2,0.12890625,-0.3968267827309907,2.7084291111549645,-0.67496549705364051,-9.0186955755449798,6.0835763353678631
1,1,F3,P0,2,0.1328125,-0.64886635145412375,2.7633399409007624,-0.70593138020044044,-9.1524981283152158,6.1876778446746403
1,1,F3,P0,2,0.13671875,-0.67521049782567177,2.5756657455671514,-0.72910396079856232,-9.2745343736387635,6.2952943442542892
1,1,F3,P0,2,0.140625,-0.47975455139633749,2.1592142284206877,-0.74467052755932672,-9.3847533803538514,6.4060219700028034
1,1,F3,P0,2,0.14453125,-0.14974723115536004,1.6175154659146569,-0.75284618455264074,-9.4831702581650319,6.5194525313429823
1,1,F3,P0,2,0.1484375,0.1635872003924691,1.0925239400760873,-0.75387352841854072,-9.5698665544946007,6.635174776868431
1,1,F3,P0,2,0.15234375,0.2964593436380637,0.70483212685769192,-0.74802221185835926,-9.64499009726328,6.7774543369489821
1,1,F3,P0,2,0.15625,0.14246535906504681,0.51389874445349426,-0.73558839280676169,-9.7087542886678033,6.9307334229668749
1,1,F3,P0,2,0.16015625,-0.28983845057485053,0.513373290787698,-0.71689406914010345,-9.7614368621793819,7.0938947567725688
1,1,F3,P0,2,0.1640625,-0.86663108644701836,0.66481405738013633,-0.69228629923872376,-9.8033781219198861,7.2980926164013686
1,1,F3,P0,2,0.16796875,-1.3796436493454645,0.95365200820879603,-0.66213630918938948,-9.8349786901603871,7.4999224490308594
1,1,F3,P0,2,0.171875,-1.6368637684450649,1.4247660626395147,-0.62683848788769037,-9.8566967948132209,7.6984338785378288
1,1,F3,P0,2,0.17578125,-1.5474008394385772,2.1544117855011473,-0.58680927177707787,-9.8690451343470524,7.8947339814641708
1,1,F3,P0,2,0.1796875,-1.1587572621431468,3.1625018665116782,-0.54248592144012264,-9.8725873624470335,8.0864116365747787
1,1,F3,P0,2,0.18359375,-0.63336479035941062,4.3281231794720272,-0.49432519273680808,-9.867934238884926,8.2721831957656828
1,1,F3,P0,2,0.1875,-0.18106335148778083,5.3809801829191581,-0.44280190566273669,-9.8580106496923232,8.4512390081202931
1,1,F3,P0,2,0.19140625,0.022648350432414664,5.9904011542926483,-0.3884074145755414,-9.8445575021331067,8.6228099266687579
1,1,F3,P0,2,0.1953125,-0.097586278337205956,5.9071274639704425,-0.33164798390897904,-9.8248347311903022,8.7861695601371803
1,1,F3,P0,2,0.19921875,-0.49273469929194635,5.0801665215468237,-0.27304307395952099,-9.7995398770542828,8.9406362711534406
1,1,F3,P0,2,0.203125,-1.0186531858294734,3.6879269094761424,-0.21312354178830509,-9.769395563927425,9.085574917734597
1,1,F3,P0,2,0.20703125,-1.5052697442649761,2.0744114500637405,-0.15242976273016445,-9.735145344331297,9.220398336659823
1,1,F3,P0,2,0.2109375,-1.8283774273304061,0.63081210382815567,-0.091509678439919168,-9.697549574607832,9.3445685690572091
1,1,F3,P0,2,0.21484375,-1.9458884061954578,-0.32402098903681004,-0.030916777831958162,-9.669963822228727,9.4575978301904353
1,1,F3,P0,2,0.21875,-1.8858251476125907,-0.63240556054936825,0.028791982318946942,-9.6457042126447856,9.5590492270100089
1,1,F3,P0,2,0.22265625,-1.7047213371332919,-0.34387626959524659,0.087058309951620921,-9.6196074136595797,9.6772296601742749
1,1,F3,P0,2,0.2265625,-1.4499753183916078,0.2971340683821449,0.14332475592495833,-9.592394183420712,9.7404305878314315
1,1,F3,P0,2,0.23046875,-1.1515358225919663,0.93882890961396259,0.19703692995587219,-9.5648021690864837,9.7957699718405671
1,1,F3,P0,2,0.234375,-0.84383938248884982,1.2683068711008783,0.2476457460503679,-9.5375828663400899,9.8431660703088681
1,1,F3,P0,2,0.23828125,-0.59296545270024936,1.1495066581366842,0.29460968887568029,-9.5114984231875361,9.8837115825726229
1,1,F3,P0,2,0.2421875,-0.49566531803837827,0.67365578138032656,0.33739709223307285,-9.4873182942152532,9.92501904021751
1,1,F3,P0,2,0.24609375,-0.63616328264603605,0.095029922355217691,0.37548842053021253,-9.4658157521245609,9.9587267755362188
1,1,F3,P0,2,0.25,-1.022107906874236,-0.30081151791903632,0.40837854392096601,-9.4477642640769837,9.9847985981667176
1,1,F3,P0,2,0.25390625,-1.5458250746302884,-0.31869861476197509,0.43557899758121821,-9.4339337411876691,10.066273525965279
1,1,F3,P0,2,0.2578125,-2.0083314745755851,0.081942465247905868,0.45662021542401204,-9.4250866704024432,10.161341008773764
1,1,F3,P0,2,0.26171875,-2.2035266755624425,0.7822409907033806,0.47105372842797338,-9.4219741389953224,10.219087498330742
1,1,F3,P0,2,0.265625,-2.0179127102513301,1.5450254485339943,0.47845431766201729,-9.4253317630325046,10.236212760187225
1,1,F3,P0,2,0.26953125,-1.4888705357645691,2.0962864865438262,0.47842211203843937,-9.43375314411003,10.241909297754919
1,1,F3,P0,2,0.2734375,-0.78909093640192818,2.234658674721663,0.47058462081802743,-9.4117913322504396,10.236257479992888
1,1,F3,P0,2,0.27734375,-0.14738349630490311,1.9287672138223282,0.45459869092653454,-9.3933266539610862,10.21937328810105
1,1,F3,P0,2,0.28125,0.25029345463822211,1.3480706523593653,0.43015237922363142,-9.379621011268803,10.191407131364711
1,1,F3,P0,2,0.28515625,0.33003931065030057,0.79924816925636188,0.39696672999506305,-9.3922629937202409,10.152542584608241
1,1,F3,P0,2,0.2890625,0.14289466751897115,0.59176897461317657,0.35479744811762104,-9.4737699743239254,10.10299505567227
1,1,F3,P0,2,0.29296875,-0.17198366414209165,0.89689191793283807,0.30343645857605633,-9.5673650493163702,10.043010391226534
1,1,F3,P0,2,0.296875,-0.44704741005040688,1.6706272405661149,0.24271334329263686,-9.6724009028069062,9.9728634290823415
1,1,F3,P0,2,0.30078125,-0.54310671147847145,2.6795788046114235,0.17249664656393623,-9.789024215974905,9.892856504977269
1,1,F3,P0,2,0.3046875,-0.38951823501670502,3.6132104930910351,0.092695040787097088,-9.9173270116516576,9.8033179215751964
1,1,F3,P0,2,0.30859375,-0.004027807066576846,4.2193398291051558,0.003258344598806473,-10.057345774970447,9.7046003871615287
1,1,F3,P0,2,0.3125,0.5097708751872766,4.3941637376650799,-0.095821613955121024,-10.198431400502471,9.5970794312201875
